,Unnamed: 0,cust_id,total_spend,total_visit,avg_weekly_visit,avg_weekly_spend,avg_basket_size,total_quantity,cluster
1028,1028,CUST0000839085,35.25,9.0,1.125,4.40625,3.9166666666666665,31,0
1029,1029,CUST0000943599,467.07,22.0,1.2222222222222223,25.94833333333333,21.23045454545455,380,2
1030,1030,CUST0000724403,188.53,5.0,1.25,47.1325,37.705999999999996,161,2
1031,1031,CUST0000046978,406.07999999999987,16.0,1.1428571428571428,29.005714285714284,25.379999999999995,216,2
1032,1032,CUST0000190750,636.9300000000002,11.0,1.1,63.69300000000001,57.90272727272728,482,2
1033,1033,CUST0000508350,105.56,15.0,1.0714285714285714,7.54,7.037333333333334,72,0
1034,1034,CUST0000929718,11.39,2.0,1.0,5.695,5.695,9,0
1035,1035,CUST0000433708,2.01,1.0,1.0,2.01,2.01,2,0
1036,1036,CUST0000904346,42.3,4.0,1.0,10.575,10.575,34,0
1037,1037,CUST0000869849,50.40000000000001,7.0,1.0,7.200000000000001,7.200000000000001,31,0
1038,1038,CUST0000093261,43.43999999999999,12.0,1.0909090909090908,3.949090909090908,3.6199999999999988,43,0
1039,1039,CUST0000820020,30.580000000000005,2.0,1.0,15.290000000000004,15.290000000000004,26,0
1040,1040,CUST0000133802,41.44000000000001,2.0,1.0,20.72,20.72,57,0
1041,1041,CUST0000782184,62.40000000000001,2.0,1.0,31.200000000000006,31.200000000000006,46,2
1042,1042,CUST0000875523,166.11,15.0,1.1538461538461535,12.777692307692305,11.074000000000002,136,0
1043,1043,CUST0000043264,66.64,10.0,1.4285714285714286,9.52,6.664,60,0
1044,1044,CUST0000681757,23.19,7.0,1.0,3.3128571428571427,3.3128571428571427,17,0
1045,1045,CUST0000776274,247.53000000000003,7.0,1.0,35.36142857142858,35.36142857142858,151,2
1046,1046,CUST0000615985,68.82000000000001,8.0,1.1428571428571428,9.831428571428573,8.602500000000001,52,0
1047,1047,CUST0000045491,53.72,6.0,1.0,8.953333333333333,8.953333333333333,40,0
1048,1048,CUST0000578684,53.31999999999999,16.0,1.1428571428571428,3.808571428571428,3.3325,53,0
1049,1049,CUST0000229062,15.259999999999998,4.0,1.0,3.815,3.815,8,0
1050,1050,CUST0000044707,120.10000000000002,37.0,1.2333333333333334,4.003333333333334,3.2459459459459468,142,0
1051,1051,CUST0000942013,42.08,6.0,1.0,7.013333333333333,7.013333333333333,25,0
1052,1052,CUST0000095303,18.03,2.0,1.0,9.015,9.015,13,0
1053,1053,CUST0000571277,7.8900000000000015,1.0,1.0,7.8900000000000015,7.8900000000000015,7,0
1054,1054,CUST0000271090,165.88,3.0,1.0,55.29333333333333,55.29333333333333,85,2
1055,1055,CUST0000169355,24.840000000000003,9.0,1.0,2.76,2.76,28,0
1056,1056,CUST0000924439,3.63,1.0,1.0,3.63,3.63,4,0
1057,1057,CUST0000272467,95.26,13.0,1.181818181818182,8.66,7.327692307692307,75,0
1058,1058,CUST0000670206,69.36999999999999,9.0,1.0,7.707777777777776,7.707777777777776,50,0
1059,1059,CUST0000275796,378.95,90.0,1.475409836065574,6.212295081967214,4.2105555555555565,287,0
1060,1060,CUST0000663402,37.86000000000001,7.0,1.4,7.572000000000001,5.408571428571429,29,0
1061,1061,CUST0000324250,5.17,3.0,1.0,1.7233333333333334,1.7233333333333334,5,0
1062,1062,CUST0000837294,41.0,10.0,1.1111111111111112,4.5555555555555545,4.1,30,0
1063,1063,CUST0000705667,42.49,4.0,1.0,10.6225,10.6225,35,0
1064,1064,CUST0000415649,203.28000000000003,13.0,1.0,15.636923076923079,15.636923076923079,225,0
1065,1065,CUST0000712981,89.52,6.0,1.0,14.92,14.92,73,0
1066,1066,CUST0000941171,192.27,22.0,1.0,8.739545454545455,8.739545454545455,110,0
1067,1067,CUST0000963611,319.0300000000001,34.0,1.7894736842105263,16.79105263157895,9.383235294117648,215,0
1068,1068,CUST0000329306,9.61,4.0,1.0,2.4025000000000003,2.4025000000000003,10,0
1069,1069,CUST0000056767,86.19000000000003,1.0,1.0,86.19000000000003,86.19000000000003,52,2
1070,1070,CUST0000817961,59.44000000000001,12.0,1.2,5.944000000000001,4.953333333333334,32,0
1071,1071,CUST0000428851,91.66,25.0,1.0869565217391304,3.985217391304348,3.6664,125,0
1072,1072,CUST0000745448,403.52,63.0,1.5365853658536586,9.841951219512195,6.405079365079365,410,0
1073,1073,CUST0000791897,354.5800000000001,15.0,1.0,23.63866666666667,23.63866666666667,228,2
1074,1074,CUST0000174074,243.06000000000003,8.0,1.0,30.382500000000004,30.382500000000004,179,2
1075,1075,CUST0000728732,61.32,7.0,1.75,15.33,8.76,61,0
1076,1076,CUST0000293873,62.82,1.0,1.0,62.82,62.82,21,2
1077,1077,CUST0000595305,82.85999999999999,2.0,1.0,41.42999999999999,41.42999999999999,58,2
1078,1078,CUST0000234306,378.07,32.0,1.6,18.9035,11.814687499999998,250,0
1079,1079,CUST0000157936,42.82000000000001,4.0,1.3333333333333333,14.273333333333335,10.705000000000002,38,0
1080,1080,CUST0000412921,88.86,3.0,1.5,44.43,29.62,46,2
1081,1081,CUST0000049643,165.12000000000003,11.0,1.2222222222222223,18.34666666666667,15.010909090909092,149,0
1082,1082,CUST0000665754,162.89,4.0,1.0,40.7225,40.7225,117,2
1083,1083,CUST0000660556,861.0,33.0,1.375,35.875,26.09090909090909,580,2
1084,1084,CUST0000267205,89.06,4.0,1.0,22.265,22.265,61,2
1085,1085,CUST0000338285,139.44,48.0,1.8461538461538465,5.363076923076923,2.905,150,0
1086,1086,CUST0000877762,578.77,16.0,1.0666666666666669,38.58466666666666,36.173125,643,2
1087,1087,CUST0000652069,64.06,4.0,1.0,16.015,16.015,63,0
1088,1088,CUST0000181512,28.53,5.0,1.0,5.706,5.706,14,0
1089,1089,CUST0000384178,102.33,23.0,1.0454545454545454,4.651363636363637,4.449130434782608,55,0
1090,1090,CUST0000070554,49.09,6.0,1.2,9.818,8.181666666666667,19,0
1091,1091,CUST0000299156,207.49,7.0,1.1666666666666667,34.58166666666667,29.64142857142857,144,2
1092,1092,CUST0000400554,189.56,14.0,1.4,18.956,13.54,120,0
1093,1093,CUST0000375382,352.05999999999995,20.0,1.1111111111111112,19.558888888888887,17.602999999999994,241,0
1094,1094,CUST0000070457,190.34,7.0,1.1666666666666667,31.72333333333333,27.19142857142857,128,2
1095,1095,CUST0000844640,2230.54,232.0,2.697674418604651,25.936511627906977,9.614396551724138,2098,1
1096,1096,CUST0000183115,317.49,31.0,1.0689655172413792,10.94793103448276,10.241612903225807,260,0
1097,1097,CUST0000845963,159.73000000000005,6.0,2.0,53.24333333333334,26.62166666666667,160,2
1098,1098,CUST0000964285,32.22,1.0,1.0,32.22,32.22,23,2
1099,1099,CUST0000145980,307.66,20.0,1.1764705882352942,18.09764705882353,15.383,128,0
1100,1100,CUST0000578570,94.51,4.0,1.0,23.6275,23.6275,101,2
1101,1101,CUST0000102342,146.8,8.0,1.0,18.35,18.35,125,0
1102,1102,CUST0000961285,222.29,38.0,1.0555555555555556,6.174722222222222,5.849736842105264,336,0
1103,1103,CUST0000013258,73.03,26.0,1.0833333333333333,3.0429166666666667,2.808846153846154,88,0
1104,1104,CUST0000483884,8.65,2.0,2.0,8.65,4.325,7,0
1105,1105,CUST0000495818,99.14,7.0,1.0,14.162857142857144,14.162857142857144,75,0
1106,1106,CUST0000758706,174.96999999999997,22.0,1.0,7.953181818181817,7.953181818181817,126,0
1107,1107,CUST0000914468,15.51,1.0,1.0,15.51,15.51,7,0
1108,1108,CUST0000069522,112.69,31.0,1.1071428571428572,4.024642857142856,3.6351612903225807,78,0
1109,1109,CUST0000153762,9.71,1.0,1.0,9.71,9.71,1,0
1110,1110,CUST0000942094,9.71,1.0,1.0,9.71,9.71,1,0
1111,1111,CUST0000854585,21.83,3.0,1.0,7.276666666666667,7.276666666666667,5,0
1112,1112,CUST0000479105,12.640000000000002,4.0,1.0,3.1600000000000006,3.1600000000000006,4,0
1113,1113,CUST0000054137,380.7600000000001,27.0,1.2272727272727273,17.30727272727273,14.102222222222226,273,0
1114,1114,CUST0000894238,65.25999999999999,3.0,1.5,32.629999999999995,21.75333333333333,13,2
1115,1115,CUST0000343031,15.7,1.0,1.0,15.7,15.7,18,0
1116,1116,CUST0000826917,71.28,3.0,1.0,23.76,23.76,81,2
1117,1117,CUST0000864227,22.94,8.0,1.3333333333333333,3.8233333333333337,2.8675,20,0
1118,1118,CUST0000806159,111.71,16.0,1.0666666666666669,7.447333333333333,6.981875,114,0
1119,1119,CUST0000373951,76.82,2.0,1.0,38.41,38.41,68,2
1120,1120,CUST0000340938,8.05,1.0,1.0,8.05,8.05,9,0
1121,1121,CUST0000869175,205.89,47.0,1.5161290322580645,6.641612903225807,4.38063829787234,149,0
1122,1122,CUST0000700826,193.65000000000003,12.0,1.0909090909090908,17.60454545454546,16.137500000000006,90,0
1123,1123,CUST0000298897,38.76000000000001,6.0,1.2,7.752000000000002,6.460000000000001,46,0
1124,1124,CUST0000105028,205.66,36.0,1.0588235294117647,6.048823529411764,5.712777777777778,265,0
1125,1125,CUST0000899358,399.82,29.0,1.45,19.991,13.786896551724135,361,0
1126,1126,CUST0000208798,214.44,13.0,1.3,21.444000000000003,16.495384615384616,115,0
1127,1127,CUST0000779978,204.29,18.0,1.2857142857142858,14.592142857142859,11.349444444444444,216,0
1128,1128,CUST0000751461,79.58999999999997,2.0,1.0,39.795,39.795,55,2
1129,1129,CUST0000848249,78.33,7.0,1.0,11.19,11.19,93,0
1130,1130,CUST0000428136,6.4,1.0,1.0,6.4,6.4,1,0
1131,1131,CUST0000280945,47.47,2.0,1.0,23.735,23.735,22,2
1132,1132,CUST0000575246,160.08,10.0,1.1111111111111112,17.786666666666672,16.008000000000006,93,0
1133,1133,CUST0000634066,449.18,47.0,1.146341463414634,10.95560975609756,9.557021276595744,394,0
1134,1134,CUST0000125360,171.14,19.0,1.0555555555555556,9.507777777777779,9.007368421052632,125,0
1135,1135,CUST0000233323,147.94,25.0,1.1904761904761905,7.044761904761906,5.9176,112,0
1136,1136,CUST0000334089,56.34,6.0,1.2,11.267999999999999,9.39,69,0
1137,1137,CUST0000435195,571.6499999999999,23.0,1.2105263157894737,30.08684210526315,24.85434782608695,498,2
1138,1138,CUST0000823489,80.19000000000003,4.0,1.0,20.047500000000007,20.047500000000007,62,0
1139,1139,CUST0000901270,22.6,3.0,1.0,7.533333333333332,7.533333333333332,17,0
1140,1140,CUST0000011715,0.98,1.0,1.0,0.98,0.98,1,0
1141,1141,CUST0000400209,15.18,4.0,1.0,3.795,3.795,14,0
1142,1142,CUST0000077704,4.44,2.0,1.0,2.22,2.22,4,0
1143,1143,CUST0000571866,19.37,4.0,1.0,4.8425,4.8425,19,0
1144,1144,CUST0000121005,257.73,146.0,1.871794871794872,3.304230769230769,1.7652739726027395,153,0
1145,1145,CUST0000368789,42.43,5.0,1.0,8.486,8.486,30,0
1146,1146,CUST0000109647,7.689999999999999,1.0,1.0,7.689999999999999,7.689999999999999,8,0
1147,1147,CUST0000773551,114.29,35.0,1.2962962962962965,4.2329629629629615,3.265428571428571,116,0
1148,1148,CUST0000444465,3.27,1.0,1.0,3.27,3.27,2,0
1149,1149,CUST0000391212,21.77,3.0,1.5,10.885,7.256666666666668,20,0
1150,1150,CUST0000464636,16.84,1.0,1.0,16.84,16.84,17,0
1151,1151,CUST0000059002,91.58,2.0,1.0,45.79,45.79,48,2
1152,1152,CUST0000031233,100.6,26.0,1.04,4.024,3.8692307692307697,112,0
1153,1153,CUST0000461259,126.21,35.0,1.5909090909090908,5.736818181818182,3.606,106,0
1154,1154,CUST0000891571,944.75,32.0,1.0,29.5234375,29.5234375,595,2
1155,1155,CUST0000498137,42.61,2.0,1.0,21.305,21.305,44,2
1156,1156,CUST0000903806,225.87,11.0,1.0,20.53363636363636,20.53363636363636,80,2
1157,1157,CUST0000669757,125.67,13.0,1.0833333333333333,10.4725,9.666923076923077,79,0
1158,1158,CUST0000663990,28.77,1.0,1.0,28.77,28.77,16,2
1159,1159,CUST0000381208,37.36,4.0,1.0,9.34,9.34,26,0
1160,1160,CUST0000598256,2.95,1.0,1.0,2.95,2.95,6,0
1161,1161,CUST0000448168,361.03,35.0,1.1666666666666667,12.034333333333333,10.315142857142854,266,0
1162,1162,CUST0000069322,223.09,13.0,1.4444444444444444,24.787777777777773,17.16076923076923,125,2
1163,1163,CUST0000381297,426.12,43.0,1.2647058823529411,12.532941176470587,9.909767441860462,253,0
1164,1164,CUST0000252383,446.4500000000001,76.0,1.4901960784313726,8.753921568627451,5.8743421052631595,258,0
1165,1165,CUST0000303300,4.62,4.0,1.0,1.155,1.155,4,0
1166,1166,CUST0000695999,130.62,18.0,1.2857142857142858,9.33,7.256666666666668,182,0
1167,1167,CUST0000233396,21.23,4.0,1.0,5.3075,5.3075,27,0
1168,1168,CUST0000111606,146.46,11.0,1.0,13.314545454545454,13.314545454545454,140,0
1169,1169,CUST0000015935,110.88,19.0,1.4615384615384617,8.529230769230768,5.835789473684209,129,0
1170,1170,CUST0000947150,19.33,2.0,1.0,9.665,9.665,23,0
1171,1171,CUST0000843590,52.17,12.0,1.7142857142857142,7.452857142857143,4.3475,43,0
1172,1172,CUST0000944576,44.59,2.0,1.0,22.295,22.295,34,2
1173,1173,CUST0000074663,0.98,1.0,1.0,0.98,0.98,1,0
1174,1174,CUST0000440311,37.74999999999999,13.0,1.0,2.9038461538461533,2.9038461538461533,45,0
1175,1175,CUST0000025985,0.98,1.0,1.0,0.98,0.98,1,0
1176,1176,CUST0000562561,9.63,3.0,1.5,4.815,3.2100000000000004,8,0
1177,1177,CUST0000345339,30.08,1.0,1.0,30.08,30.08,16,2
1178,1178,CUST0000623007,98.45,5.0,1.25,24.6125,19.69,44,2
1179,1179,CUST0000843588,15.929999999999998,4.0,1.0,3.9825,3.9825,19,0
1180,1180,CUST0000279199,6.9700000000000015,1.0,1.0,6.9700000000000015,6.9700000000000015,9,0
1181,1181,CUST0000939653,440.97,59.0,1.1132075471698113,8.320188679245284,7.47406779661017,168,0
1182,1182,CUST0000970221,3.92,3.0,1.0,1.3066666666666666,1.3066666666666666,4,0
1183,1183,CUST0000519956,39.62,1.0,1.0,39.62,39.62,24,2
1184,1184,CUST0000991373,133.28000000000003,5.0,1.25,33.32000000000001,26.65600000000001,77,2
1185,1185,CUST0000889983,133.98999999999998,1.0,1.0,133.98999999999998,133.98999999999998,71,2
1186,1186,CUST0000757747,52.23,4.0,1.0,13.0575,13.0575,53,0
1187,1187,CUST0000692025,154.07999999999996,44.0,1.0476190476190477,3.668571428571428,3.501818181818181,229,0
1188,1188,CUST0000337442,1.19,2.0,1.0,0.595,0.595,2,0
1189,1189,CUST0000093482,12.820000000000002,1.0,1.0,12.820000000000002,12.820000000000002,18,0
1190,1190,CUST0000003287,254.1,13.0,1.0833333333333333,21.175,19.54615384615385,227,2
1191,1191,CUST0000424316,463.84,21.0,1.05,23.191999999999997,22.087619047619054,278,2
1192,1192,CUST0000707689,6.8500000000000005,3.0,1.0,2.2833333333333337,2.2833333333333337,5,0
1193,1193,CUST0000999936,17.669999999999995,6.0,1.0,2.945,2.945,21,0
1194,1194,CUST0000733782,56.96,12.0,1.2,5.696000000000001,4.746666666666666,30,0
1195,1195,CUST0000232607,167.41000000000003,8.0,1.0,20.926250000000003,20.926250000000003,122,2
1196,1196,CUST0000006666,57.02,7.0,1.1666666666666667,9.503333333333334,8.145714285714286,38,0
1197,1197,CUST0000723885,46.96999999999999,3.0,1.0,15.656666666666661,15.656666666666661,41,0
1198,1198,CUST0000936418,0.98,1.0,1.0,0.98,0.98,1,0
1199,1199,CUST0000697470,37.35,2.0,1.0,18.675,18.675,26,0
1200,1200,CUST0000984029,212.48,16.0,1.2307692307692308,16.344615384615384,13.28,135,0
1201,1201,CUST0000955466,65.17,3.0,1.0,21.72333333333333,21.72333333333333,47,2
1202,1202,CUST0000352931,23.74,2.0,1.0,11.87,11.87,26,0
1203,1203,CUST0000953213,11.56,7.0,1.1666666666666667,1.9266666666666663,1.6514285714285712,10,0
1204,1204,CUST0000978819,29.46,6.0,2.0,9.82,4.909999999999998,33,0
1205,1205,CUST0000299037,262.85,106.0,1.2926829268292683,3.205487804878049,2.4797169811320763,265,0
1206,1206,CUST0000592360,179.19000000000003,11.0,1.0,16.290000000000006,16.290000000000006,48,0
1207,1207,CUST0000236161,286.41,64.0,1.2549019607843137,5.615882352941177,4.47515625,287,0
1208,1208,CUST0000224172,27.61,4.0,1.3333333333333333,9.203333333333333,6.9025,16,0
1209,1209,CUST0000874715,50.66,3.0,3.0,50.66,16.886666666666667,42,2
1210,1210,CUST0000580266,5.749999999999999,11.0,1.0,0.5227272727272726,0.5227272727272726,11,0
1211,1211,CUST0000577815,2.37,3.0,1.0,0.79,0.79,3,0
1212,1212,CUST0000263490,64.84,3.0,1.0,21.61333333333333,21.61333333333333,39,2
1213,1213,CUST0000456374,137.48999999999998,4.0,1.0,34.372499999999995,34.372499999999995,37,2
1214,1214,CUST0000366796,44.13000000000001,9.0,1.0,4.903333333333333,4.903333333333333,56,0
1215,1215,CUST0000978584,129.17000000000004,7.0,1.1666666666666667,21.52833333333334,18.452857142857148,104,0
1216,1216,CUST0000521095,19.67,7.0,1.4,3.9339999999999997,2.81,18,0
1217,1217,CUST0000006193,16.310000000000002,4.0,1.3333333333333333,5.436666666666667,4.0775000000000015,16,0
1218,1218,CUST0000135420,1.96,2.0,1.0,0.98,0.98,2,0
1219,1219,CUST0000669376,54.49,5.0,1.0,10.898,10.898,45,0
1220,1220,CUST0000868846,71.54999999999998,3.0,1.0,23.849999999999994,23.849999999999994,34,2
1221,1221,CUST0000760807,76.44999999999997,6.0,1.0,12.741666666666665,12.741666666666665,81,0
1222,1222,CUST0000747920,15.23,1.0,1.0,15.23,15.23,22,0
1223,1223,CUST0000986995,113.22,9.0,1.2857142857142858,16.174285714285713,12.58,122,0
1224,1224,CUST0000658602,17.2,2.0,1.0,8.6,8.6,29,0
1225,1225,CUST0000487066,45.8,2.0,1.0,22.9,22.9,58,2
1226,1226,CUST0000420108,4.0600000000000005,2.0,1.0,2.03,2.03,4,0
1227,1227,CUST0000369586,189.46,21.0,1.5,13.532857142857145,9.021904761904764,211,0
1228,1228,CUST0000548730,54.02000000000001,3.0,1.0,18.00666666666667,18.00666666666667,41,0
1229,1229,CUST0000041078,121.06,19.0,1.4615384615384617,9.312307692307693,6.3715789473684215,101,0
1230,1230,CUST0000554718,356.49,10.0,1.1111111111111112,39.61,35.649,306,2
1231,1231,CUST0000512329,3.35,2.0,1.0,1.6749999999999998,1.6749999999999998,6,0
1232,1232,CUST0000539599,8.09,3.0,1.0,2.6966666666666668,2.6966666666666668,4,0
1233,1233,CUST0000119345,111.57999999999998,8.0,1.3333333333333333,18.596666666666664,13.947499999999998,92,0
1234,1234,CUST0000135491,11.18,2.0,1.0,5.59,5.59,10,0
1235,1235,CUST0000802384,0.98,1.0,1.0,0.98,0.98,1,0
1236,1236,CUST0000215855,14.339999999999998,5.0,1.0,2.8679999999999994,2.8679999999999994,15,0
1237,1237,CUST0000240289,525.5800000000002,153.0,2.095890410958904,7.199726027397263,3.4351633986928114,261,0
1238,1238,CUST0000768680,168.42000000000004,14.0,1.1666666666666667,14.035000000000002,12.03,109,0
1239,1239,CUST0000025370,24.92,2.0,1.0,12.46,12.46,20,0
1240,1240,CUST0000637549,2.7,1.0,1.0,2.7,2.7,3,0
1241,1241,CUST0000401712,22.790000000000006,1.0,1.0,22.790000000000006,22.790000000000006,14,2
1242,1242,CUST0000605069,32.77,1.0,1.0,32.77,32.77,17,2
1243,1243,CUST0000696505,9.739999999999998,3.0,1.0,3.246666666666666,3.246666666666666,12,0
1244,1244,CUST0000167728,90.18,2.0,1.0,45.09,45.09,78,2
1245,1245,CUST0000374978,73.4,6.0,1.5,18.35,12.233333333333334,84,0
1246,1246,CUST0000710105,71.96000000000002,8.0,1.0,8.995000000000003,8.995000000000003,53,0
1247,1247,CUST0000156083,69.9,10.0,1.1111111111111112,7.7666666666666675,6.99,35,0
1248,1248,CUST0000921392,40.2,9.0,1.125,5.025,4.466666666666666,42,0
1249,1249,CUST0000158040,15.740000000000002,2.0,1.0,7.870000000000001,7.870000000000001,14,0
1250,1250,CUST0000421273,71.91,5.0,1.0,14.382,14.382,64,0
1251,1251,CUST0000445359,12.099999999999998,5.0,1.0,2.4199999999999995,2.4199999999999995,14,0
1252,1252,CUST0000719925,56.59,21.0,1.1052631578947372,2.9784210526315786,2.694761904761905,90,0
1253,1253,CUST0000812846,85.48,5.0,1.6666666666666667,28.493333333333336,17.096,62,2
1254,1254,CUST0000603483,151.16,32.0,1.3333333333333333,6.298333333333333,4.72375,112,0
1255,1255,CUST0000869779,47.27,4.0,1.3333333333333333,15.756666666666666,11.8175,21,0
1256,1256,CUST0000475857,14.24,1.0,1.0,14.24,14.24,8,0
1257,1257,CUST0000562852,18.75,6.0,1.2,3.75,3.125,22,0
1258,1258,CUST0000906157,1296.7600000000002,156.0,1.6956521739130437,14.09521739130435,8.312564102564107,544,0
1259,1259,CUST0000741458,20.25,2.0,1.0,10.125,10.125,13,0
1260,1260,CUST0000883629,21.76,3.0,1.0,7.253333333333334,7.253333333333334,16,0
1261,1261,CUST0000833210,14.6,4.0,1.0,3.65,3.65,21,0
1262,1262,CUST0000758391,96.96,14.0,1.0,6.925714285714285,6.925714285714285,92,0
1263,1263,CUST0000527727,5.56,3.0,1.0,1.8533333333333333,1.8533333333333333,5,0
1264,1264,CUST0000908339,33.49,4.0,1.0,8.3725,8.3725,33,0
1265,1265,CUST0000682944,22.43,3.0,1.5,11.215,7.4766666666666675,22,0
1266,1266,CUST0000971863,38.34,3.0,1.5,19.17,12.78,38,0
1267,1267,CUST0000143785,7.83,2.0,1.0,3.915,3.915,6,0
1268,1268,CUST0000462617,41.66,1.0,1.0,41.66,41.66,20,2
1269,1269,CUST0000680107,0.98,1.0,1.0,0.98,0.98,1,0
1270,1270,CUST0000121847,70.82,3.0,1.5,35.41,23.606666666666666,87,2
1271,1271,CUST0000283153,5.23,2.0,1.0,2.615,2.615,5,0
1272,1272,CUST0000896246,64.82000000000001,6.0,2.0,21.60666666666667,10.803333333333335,29,0
1273,1273,CUST0000396551,35.050000000000004,1.0,1.0,35.050000000000004,35.050000000000004,38,2
1274,1274,CUST0000025746,51.09000000000001,8.0,2.0,12.772500000000004,6.386250000000001,23,0
1275,1275,CUST0000773965,6.22,2.0,1.0,3.11,3.11,7,0
1276,1276,CUST0000903937,8.67,3.0,1.0,2.89,2.89,8,0
1277,1277,CUST0000422638,27.82,4.0,1.0,6.955,6.955,22,0
1278,1278,CUST0000058881,7.3900000000000015,9.0,1.0,0.8211111111111111,0.8211111111111111,10,0
